,id,title,description
117,0,Repo Rate,"Definition: Repo rate is the rate at which the central bank of a country (Reserve Bank of India in case of India) lends money to commercial banks in the event of any shortfall of funds. Repo rate is used by monetary authorities to control inflation.Description: In the event of inflation, central banks increase repo rate as this acts as a disincentive for banks to borrow from the central bank. This ultimately reduces the money supply in the economy and thus helps in arresting inflation.The central bank takes the contrary position in the event of a fall in inflationary pressures. Repo and reverse repo rates form a part of the liquidity adjustment facility.All that you need to know about Repo Rate. Watch video.... What is repo rate and reverse repo rate?Repo Rate: It is the interest rate at which the central bank of a country lends money to commercial banks. The centra...  Read MoreRepo Rate: It is the interest rate at which the central bank of a country lends money to commercial banks. The central bank in India i.e. the Reserve Bank of India (RBI) uses repo rate to regulate liquidity in the economy. In banking, repo rate is related to ‘repurchase option’ or ‘repurchase agreement’.When there is a shortage of funds, commercial banks borrow money from the central bank which is repaid according to the repo rate applicable. The central bank provides these short terms loans against securities such as treasury bills or government bonds. This monetary policy is used by the central bank to control inflation or increase the liquidity of banks. The government increases the repo rate when they need to control prices and restrict borrowings. On the other hand, the repo rate is decreased when there is a need to infuse more money into the market and support economic growth.An increase in repo rate means commercial banks have to pay more interest for the money lent to them and therefore, a change in repo rate eventually affects public borrowings such as home loan, EMIs, etc. From interest charged by commercial banks on loans to the returns from deposits, various financial and investment instruments are indirectly dependent on the repo rate.     Reverse Repo Rate: This is the rate the central bank of a country pays its commercial banks to park their excess funds in the central bank. Reverse repo rate is also a monetary policy used by the central bank (which is RBI in India) to regulate the flow of money in the market.When in need, the central bank of a country borrows money from commercial banks and pays them interest as per the reverse repo rate applicable. At a given point in time, the reverse repo rate provided by RBI is generally lower than the repo rate. While repo rate is used to regulate liquidity in the economy, reverse repo rate is used to control cash flow in the market. When there is inflation in the economy, RBI increases the reverse repo rate to encourage commercial banks to make deposits in the central bank and earn returns. This in turn absorbs excessive funds from the market and reduces the money available for the public to borrow. Read LessWhat is the current repo?Repo rate is the rate at which commercial banks borrow money from the central bank of a country (which in the case of...  Read MoreRepo rate is the rate at which commercial banks borrow money from the central bank of a country (which in the case of India is the Reserve Bank of India or RBI) when they are in the need of funds. On the other hand, reverse repo rate is the interest rate paid to commercial banks when they deposit their excess funds in the central bank or when the central bank borrows money from them. As of April 2021, RBI’s repo rate stands at 4% and reverse repo rate at 3.35%. The repo rate was reduced by 40 basis points from 4.4% to 4% and the reverse repo rate was pegged at 3.35% in May 2020. RBI has kept these crucial rates unchanged since the last five sessions to accommodate the current economic situation.RBI keeps revising the repo rate and reverse repo rate periodically according to the state of the economy. Every sector of the economy is affected by changes made to these interest rates. Most banks have an RRLR or repo rate linked lending rate and when the repo rate is revised, banks are directed by RBI to change the interest rate applicable on various loans accordingly. Generally, when the repo rate is reduced, the interest rate charged on home loans, EMIs etc. also reduces, making it easier for customers to avail loans or borrow from banks. This in turn helps in the economic growth of the country. Though changes made to repo rates are meant to affect the interest rate of commercial banks, the actual rates applicable for the customer may vary from bank to bank and is also dependent on various factors including the terms of the loan such as the amount being borrowed, tenure of repayment, etc.    Read LessWhat are SLR and CRR?SLR: Statutory liquidity ratio or SLR refers to the minimum percentage of deposits that needs to be maintained by com...  Read MoreSLR: Statutory liquidity ratio or SLR refers to the minimum percentage of deposits that needs to be maintained by commercial banks in the form of liquid assets, cash, gold, government securities, etc. SLR is essentially a portion of the bank’s Net Demand and Time Liabilities (NDTL) or total demand deposits and time-based deposits. The limit of SLR for commercial banks is decided by the central bank of the country (Reserve Bank of India or RBI in India) but the deposits are maintained by the respective banks themselves. However, the SLR cannot be used by the bank for lending. The deposits designated towards SLR are eligible for earning interests. This monetary policy of the RBI is aimed at ensuring the solvency of the banks or ensuring that the banks, at any point in time, are capable of paying back their liabilities. This in turn ascertains that the depositor’s money is safe and helps in increasing their confidence in the bank.  SLR is used to regulate inflation and maintain cash flow in the economy. When there is inflation, RBI increases the SLR to restrict the lending capacity of the bank. And when there is a need to infuse cash into the system, RBI reduces the SLR to help banks offer loans at better rates and improve borrowings.CRR: Cash reserve ratio or CRR is a portion of a commercial bank’s total deposits that needs to be maintained at the central bank of the country (which is RBI in India). Just like SLR, the limit of CRR to be maintained is also determined by RBI. However, here the deposit is in the form of liquid cash and has to be kept in an account with the RBI.Banks are not allowed to utilise the CRR deposited for giving out loans or for other lending purposes. Apart from that, CRR deposits are also not eligible for earning interests. CRR helps in ensuring that the bank always has enough cash to disburse when depositors need it.The purpose of this monetary policy is to check inflation in the economy. When CRR is increased, the cash reserves of commercial banks are depleted which limits their lending capacity. This reduces borrowings and helps in controlling inflation.  Read LessWhat is the meaning of repo?Repo stands for ‘repurchase option’ or ‘repurchase agreement’. It is a form of short term borrowing that allows banks...  Read MoreRepo stands for ‘repurchase option’ or ‘repurchase agreement’. It is a form of short term borrowing that allows banks or financial institutions to borrow money from other banks or financial institutions against government securities with an agreement to buy those securities back after a specified time period and at a predetermined price (which is higher than the initial sell price).A repurchase agreement is a secured way of raising short-term capital for banks. The duration of these loans generally varies between one day to a fortnight. In this system, the borrower enters into a repo or repurchase agreement, whereas, for the lender, it’s a reverse repurchase agreement or reverse repo.In India, the Reserve Bank of India or RBI (which is the central bank in the country) lends money to commercial banks with an interest rate which is called repo rate. These loans are sanctioned in exchange for securities to help the banks achieve their financial goals. On the other hand, RBI also has provisions for banks to park their excessive funds for which RBI pays interest, which is determined by reverse repo rate. This interest rate is also applicable when RBI borrows money from commercial banks.   RBI uses repo and reverse repo to maintain economic stability in the country. When there is a need for an economic boost, RBI pumps funds into the system by helping commercial banks borrow money from the bank. Using repo, banks raise the necessary capital to increase their lending capacity. This ensures liquidity for the bank and proper cash flow into the market. But, in the case of inflation, RBI uses reverse repo to absorb funds from the market to regulate the lending capabilities of commercial banks.  Read LessWhat is repo rate by RBI?Repo rate is the rate of interest at which commercial banks in India borrow money from the Reserve Bank of India. Com...  Read MoreRepo rate is the rate of interest at which commercial banks in India borrow money from the Reserve Bank of India. Commercial banks are required to deposit securities such as government bonds or treasury bills as collateral to avail these loans from the central bank of the country. These are generally short term loans that banks take when there is a shortage of cash.Just like the repo rate, RBI also has a reverse repo rate which is the rate that the RBI pays to the commercial banks when they deposit their excess funds in the central bank. Reverse repo rate is generally lower than the repo rate.In a bi-monthly monetary meet held on April 7, 2021, RBI announced that the current repo rate has been kept at 4% and the reverse repo rate at 3.35%. This is the fifth time in a row that these crucial rates haven’t been revised. In May 2020, the repo rate was reduced by 40 basis points from 4.4% to 4% and the reverse repo rate was made 3.35%.Repo rate and reverse repo rate are monetary policies used by RBI to maintain economic stability in the country. Suppose the country is going through a cash crunch. In this case, RBI will reduce the repo rate to help banks borrow more and make loans available to the public at reduced rates. Now, if the country’s economy is experiencing inflation, RBI will increase the reverse repo rate to limit borrowings by commercial banks. This, in turn, will reduce their lending capacity and keep inflation in check.   Read LessWhat is MSF rate?MSF or marginal standing facility is a system of the Reserve Bank of India that allows scheduled commercial banks to ...  Read MoreMSF or marginal standing facility is a system of the Reserve Bank of India that allows scheduled commercial banks to avail funds overnight. The interest rate charged by RBI on such borrowings is called the MSF rate or marginal standing facility rate. RBI has introduced this provision to help scheduled banks when inter-bank liquidity completely dries up and they are in urgent need of money. MSF is sanctioned against government securities and the MSF rate is around 100 basis points or one percent higher than the repo rate. These loans fall under RBI’s liquidity adjustment facility or LAF. The maximum amount that can be availed under MSF is a percentage of the bank’s NDTL or net demand and time liabilities. Banks can use their SLR or statutory liquidity ratio to take loans under MSF. This is a short-term loan used to maintain the liquidity of banks.  MSF helps in reducing the volatility of overnight lending rates and helps banks manage situations where there is a short-term asset liability mismatch. RBI uses this monetary policy to regulate the supply of funds into scheduled banks and also ensures safety for the depositors. Though limited, but the MSF rate at which banks borrow money from RBI can also affect retail loans. Generally, loans rates available for the public tend to get cheaper when MSF rate decreases and vice versa. Moreover, RBI also revises the MSF rate to strengthen the value of rupee, when required. Monetary standing facility was introduced by the RBI as a provision for banks to avail overnight funds during a revision of the country’s monetary policy in 2011-12.  Read Less"
118,0,Reserve Ratio,"Definition: Also known as Cash Reserve Ratio, it is the percentage of deposits which commercial banks are required to keep as cash according to the directions of the central bank.Description: The reserve ratio is an important tool of the monetary policy of an economy and plays an essential role in regulating the money supply. When the central bank wants to increase money supply in the economy, it lowers the reserve ratio. As a result, commercial banks have higher funds to disburse as loans, thereby increasing the money supply in an economy.	On the other hand, for controlling inflation, the CRR is generally increased, thereby decreasing the lending power of banks, which in turn reduces the money supply in an economy."
119,0,Residual Claimant,"Definition: According to the residual claimant theory, after all factors of production/service have received their remuneration, the person/agent supposed to receive the left/residual amount is known as the residual claimant.Description: The residual claimant receives the remainder of the sum after all costs have been accounted for. The residual claimant need not be the same person all the time.	For example, a firm might be having several factors engaged directly or indirectly in production, such as labourers, suppliers, bondholders, shareholders, etc. The firm owes definite amounts to factors like labourers, suppliers, etc. in order to compensate them for the services provided. After making payment to all other parties, the shareholders might be receiving payment in the end, i.e., they might be receiving the residual amount. Therefore, in this case, the shareholders will be considered as the residual claimants."
120,0,Revealed Preferences,"Definition: This is a theory of economics laid down by Paul Samuelson which aims at revealing the preference of consumers by monitoring their purchasing habits.Description: The theory basically seeks to study consumer behaviour. Samuelson made a basic assumption that a consumer, while making purchase decisions, evaluates a number of alternatives and chooses the product which best satisfies his needs, given the budget constraint.	Therefore, the product/service that he chooses to buy can be referred to as his preferred choice."
121,0,Reverse Repo Rate,"Definition: Reverse repo rate is the rate at which the central bank of a country (Reserve Bank of India in case of India) borrows money from commercial banks within the country. It is a monetary policy instrument which can be used to control the money supply in the country.Description: An increase in the reverse repo rate will decrease the money supply and vice-versa, other things remaining constant. An increase in reverse repo rate means that commercial banks will get more incentives to park their funds with the RBI, thereby decreasing the supply of money in the market.All that you wanted to know about Reverse Repo Rate..."
122,0,Risk,"Definition: Risk implies future uncertainty about deviation from expected earnings or expected outcome. Risk measures the uncertainty that an investor is willing to take to realize a gain from an investment.Description: Risks are of different types and originate from different situations. We have liquidity risk, sovereign risk, insurance risk, business risk, default risk, etc. Various risks originate due to the uncertainty arising out of various factors that influence an investment or a situation."
123,0,Risk Averse,"Definition: A risk averse investor is an investor who prefers lower returns with known risks rather than higher returns with unknown risks. In other words, among various investments giving the same return with different level of risks, this investor always prefers the alternative with least interest.Description: A risk averse investor avoids risks. S/he stays away from high-risk investments and prefers investments which provide a sure shot return. Such investors like to invest in government bonds, debentures and index funds."
124,0,Risk Lover,"Definition: Risk lover is a person who is willing to take more risks while investing in order to earn higher returns. When it comes to taking risk for earning returns, different people have different attitudes. Some are risk lovers, some risk averse and some are neutral towards risk.Description: Generally investments giving lower returns come with lower risks as well. On the other hand, investments giving higher returns involve higher risks.Example: A risk-averse person would prefer investing in fixed deposits, bonds, etc. as they involve lesser risk, whereas a risk lover would prefer investing his money in stocks as they have the potential to give higher returns than fixed deposits."
125,0,Risk Management,"Definition: In the world of finance, risk management refers to the practice of identifying potential risks in advance, analyzing them and taking precautionary steps to reduce/curb the risk.Description: When an entity makes an investment decision, it exposes itself to a number of financial risks. The quantum of such risks depends on the type of financial instrument. These financial risks might be in the form of high inflation, volatility in capital markets, recession, bankruptcy, etc.	So, in order to minimize and control the exposure of investment to such risks, fund managers and investors practice risk management. Not giving due importance to risk management while making investment decisions might wreak havoc on investment in times of financial turmoil in an economy. Different levels of risk come attached with different categories of asset classes.	For example, a fixed deposit is considered a less risky investment. On the other hand, investment in equity is considered a risky venture. While practicing risk management, equity investors and fund managers tend to diversify their portfolio so as to minimize the exposure to risk."
126,0,Satisficing,"Definition: This can be referred to as a phenomenon/strategy that strives for satisfactory decision making. It is aimed at taking decisions that are okay enough to tackle a situation, but not the best possible decisions.Description: Decision making is a very important aspect of business and the management must practice effective decision making to keep the company sound. But when the management has a number of alternatives at a juncture, it is not always possible for it to take the best possible decision as it requires increased efforts, costs and time.	 	In such a situation, the management might take a decision which is just 'good enough' to tackle the situation, thus devoting lesser resources to the problem. This act would be referred to as satisficing."
127,0,Scalability,"Definition: In the world of finance, scalability refers to the ability of a company to sustain or better its performance in terms of profitability or efficiency when its sales volume increases.Description: It is usually a big challenge for any company to maintain its profitability or efficiency when the volume of sales increases. Similarly, capital markets must have the ability to maintain their performance levels when the volumes of trade carried out by traders and investors rise. 	A company with a flexible and scalable system is the one which is able to withstand fluctuations in volume without harming its profitability or efficiency levels."
128,0,Scenario Analysis,"Definition: Scenario Analysis is a process to ascertain and analyze possible events that can take place in the future. This is an important tool in the world of finance and economics, and is used extensively to make projections for the future.Description: This constitutes an important tool for decision making in the financial world, be it at the macro or the micro level. It is used extensively in the financial world for forecasting and analyzing possible future events.	Mathematics/statistics play a crucial role in such analyses. Based on the conclusions arrived through the analysis, financial institutions prepare their action plan for the future and build their portfolios."
129,0,Search Costs,"Definition: A consumer behaving rationally strives hard to opt for better products or services. The costs involved in searching such products/services are search costs.Description: Any consumer exercising rational behaviour continues to search for better options only till the time the additional cost of searching is less than the marginal benefit which it provides. Search cost might not just always be in monetary terms, but the time and energy spent in searching better products also form a part of it. 	Some of the monetary elements that are categorized under search cost include the cost of acquiring information and also the opportunity cost of the time utilized for searching better options."
130,0,Seasonal Adjustment,"Definition: This is a technique aimed at analyzing economic data with the purpose of removing fluctuations that take place as a result of seasonal factors.Description: Seasonal adjustment of economic/time data plays a crucial role analyzing/judging the general trend. In the world of finance, comparison of economic data is of immense importance in order to ascertain the growth and performance of a company. In this process, seasonal factors might create big fluctuations in the pattern.	For example, sales of air conditioners are at their peak during summers and quite less during winters. Thus, to study the general trend of sales of air conditioners, the data needs to be seasonally adjusted."
131,0,Secondary Market,"Definition: This is the market wherein the trading of securities is done. Secondary market consists of both equity as well as debt markets.Description: Securities issued by a company for the first time are offered to the public in the primary market. Once the IPO is done and the stock is listed, they are traded in the secondary market. The main difference between the two is that in the primary market, an investor gets securities directly from the company through IPOs, while in the secondary market, one purchases securities from other investors willing to sell the same.	Equity shares, bonds, preference shares, treasury bills, debentures, etc. are some of the key products available in a secondary market. SEBI is the regulator of the same."
132,0,Securitization,"Definition: Securitization is a process by which a company clubs its different financial assets/debts to form a consolidated financial instrument which is issued to investors. In return, the investors in such securities get interest.Description: This process enhances liquidity in the market. This serves as a useful tool, especially for financial companies, as its helps them raise funds. If such a company has already issued a large number of loans to its customers and wants to further add to the number, then the practice of securitization can come to its rescue.	In such a case, the company can club its assets/debts, form financial instruments and then issue them to investors. This enables the firm to raise capital and provide more loans to its customers. On the other hand, investors are able to diversify their portfolios and earn quality returns."
133,0,Seigniorage,"Definition: Seigniorage is the difference between the value of currency/money and the cost of producing it. It is essentially the profit earned by the government by printing currency.Description: It can also be termed as a source of revenue for governments as the value of money printed is generally higher than the cost of producing it. As obvious, if the currency produced values more than the cost involved in its production, the government earns a profit. If the cost involved in its production crosses its value, then the government suffers a loss."
134,0,Seniority,"Definition: At the time of winding up or bankruptcy of a company, it needs to repay its debts. The order in which these are repaid is referred to as seniority.Description: All securities, be it bonds or shares, are issued by the company with a certain seniority attached to them. As obvious, senior debts need to be paid before the junior ones. Generally, bonds/debts are the securities to be repaid first in case of winding up of a company. 	These are followed by preference shares and last come the equity shares. In short, holders of 'senior' securities get the privilege of getting paid first, before the rest of the security holders."
135,0,Service Tax,"Definition: Service tax is a tax levied by the government on service providers on certain service transactions, but is actually borne by the customers. It is categorized under Indirect Tax and came into existence under the Finance Act, 1994.Description: In this case, the service provider pays the tax and recovers it from the customer. Service Tax was earlier levied on a specified list of services, but in the 2012 budget, its scope was increased. Services provided by air-conditioned restaurants and short term accommodation provided by hotels, inns, etc. were also included in the list of services.It is charged to the individual service providers on cash basis, and to companies on accrual basis. This tax is payable only when the value of services provided in a financial year is more than Rs 10 lakh. This tax is not applicable in the state of Jammu & Kashmir.Watch the video here to learn more about Service Tax"
136,0,Shareholder Value,"Definition: Shareholder value is the value enjoyed by a shareholder by possessing shares of a company. It is the value delivered by the company to the shareholder.Description: Increasing the shareholder value is of prime importance for the management of a company. So the management must have the interests of shareholders in mind while making decisions. The higher the shareholder value, the better it is for the company and management.	For this to happen, management must exercise efficient decision making so as to earn/increase profits, thereby increasing shareholder value. On the other hand, faulty decision making using unfair tactics might damage shareholder value."
137,0,Shares,"Definition: The capital of a company is divided into shares. Each share forms a unit of ownership of a company and is offered for sale so as to raise capital for the company.Description: Shares can be broadly divided into two categories - equity and preference shares. Equity shares give their holders the power to share the earnings/profits in the company as well as a vote in the AGMs of the company. Such a shareholder has to share the profits and also bear the losses incurred by the company.On the other hand, preference shares earn their holders only dividends, which are fixed, giving no voting rights. Equity shareholders are regarded as the real owners of the company. When the shares are offered for sale directly by the company for the first time, they are offered in the primary market, whereas the trading of shares takes place in the secondary market.What are shares? Watch video to know more..."
138,0,Shorting,"Definition: In capital markets, the act of selling a security at a given price without possessing it and purchasing it later at a lower price is known as shorting. This is also termed as short selling.Description: Shorting is largely done with the motive of earning profits by purchasing the securities at a lower price later on. Once shorting is done, the purchase of the same securities in order to book profit/loss is known as short covering.Example: If a trader purchases 100 shares of X Ltd at Rs 100 each and later on the price of each share falls to Rs 80, then the trader can book profits by short covering them. By short covering at Rs80 each, the trader would be able to earn profit of 20x100= Rs 2000."
139,0,Social Capital,"Definition: In financial terms, social capital basically comprises the value of social relationships and networks that complement the economic capital for economic growth of an organization.Description: Social capital is an important constituent of the prosperity of a company. Social networks in an organization include the trust among the employees, their satisfaction level with the job and also the quality of communications that take place with the peers, seniors and subordinates. 	Strong social networking, coupled with efficient performance by the workforce, signifies a healthy state of affairs for the company. Social capital stresses on the importance of these social networks and relationships and aims to use it in the best possible way for achieving organizational goals. 	Social capital might have its share of pros and cons, but if it is utilized properly, it can pave the way for an organization's prosperity."
140,0,Soft Currency,"Definition: Soft currency is a currency which is hyper sensitive and fluctuates frequently. Such currencies react very sharply to the political or the economic situation of a country.Description: It is also known as weak currency due to its unstable nature. Such currencies mostly exist in developing countries with relatively unstable governments. Soft currencies cause high volatility in exchange rates as well, making them undesirable by foreign exchange dealers. These currencies are the least preferred for international trade or holding reserves.Example: Zimbabwean dollar is a classic example of soft currency."
141,0,Soft Dollars,"Definition: This can be referred to as a mode of payment used for making payments to brokerage firms by way of increased commissions in future transactions.Description: If the mutual fund makes payment directly by cash, then that would be known as hard dollars. On the other hand, soft dollars constitute a nice way of getting services without making any payment directly.Example: X Ltd provides certain software to Y mutual fund. They enter into agreement wherein they decide that Y will pay for the software by directing its trade through 'Z', a brokerage firm. In return, Z will charge increased brokerage from Y Ltd. This fee, in turn, is sent to X Ltd which gets its payment for the products sold."
142,0,Soft Loans,"Definition: A soft loan is basically a loan on comparatively lenient terms and conditions as compared to other loans available in the market. These easier conditions might be in the form of lower interest rates, prolonged repayment duration, etc.Description: The repayment of these soft loans might also include interest holidays. This process of extending soft loans is also known as soft financing or concessional funding. As the loans extended are at much easier terms, these are generally not provided by private financial institutions. They are primarily provided by government agencies.Example: The Chinese government had extended a soft loan to Angola in 2004 in return for which Angola gave Beijing oil exploration opportunities in the country."
143,0,Sovereign Risk,"Definition: A nation is a sovereign entity. Any risk arising on chances of a government failing to make debt repayments or not honouring a loan agreement is a sovereign risk.Description: Such practices can be resorted to by a government in times of economic or political uncertainty or even to portray an assertive stance misusing its independence. A government can resort to such practices by easily altering any of its laws, thereby causing adverse losses to investors.Example: Countries like Argentina and Mexico had defaulted on their loan payments in 1970s to a big extent after the oil shock."
144,0,Special Drawing Rights,"Definition: This is a kind of reserve of foreign exchange assets comprising leading currencies globally and created by the International Monetary Fund in the year 1969.Description: Before its creation, the international community had to face several restrictions in increasing world trade and the level of financial development as gold and US dollars, which were the only means of trade, were in limited quantities. In order to address the issue, SDR was created by the IMF. 	SDR is often regarded as a 'basket of national currencies' comprising four major currencies of the world - US dollar, Euro, British Pound and Yen (Japan). The composition of this basket of currencies is reviewed every five years wherein the weightage of currencies sometimes get altered."
145,0,Speculation,"Definition: Speculation involves trading a financial instrument involving high risk, in expectation of significant returns. The motive is to take maximum advantage from fluctuations in the market.Description: Speculators are prevalent in the markets where price movements of securities are highly frequent and volatile. They play very important roles in the markets by absorbing excess risk and providing much needed liquidity in the market by buying and selling when other investors don't participate."
146,0,Speculative Motive,"Definition: It is a tactic used by investors/ traders to hold cash so as to make the best use of any investment opportunity that arises later on.Description: Keeping all money invested doesn't seem attractive all the time. Maintaining a fair amount of liquidity in one's portfolio is one of the top priorities for an investor. Generally, investors keep a fair amount of such cash with them so as to earn higher profits. 	There may be chances of interest rates going up in future, thereby giving higher returns on investment. In such a situation, the cash kept aside by the investor equips him to exploit such an attractive investment opportunity. This is known as speculative motive."
147,0,Spot Price,"Definition: Spot price refers to the current price of a security at which it can be bought/ sold at a particular place and time.Description: Spot prices are most commonly used for serving as a base indicator for pricing future contracts. Based on the spot price of the security, traders/ investors are able to make projections about the future price movements of the security. 	They actually represent the market expectations of the security's future prices. Especially in case of commodity futures contracts, the spot price contributes to ascertain the futures price of the commodity."
148,0,Staple Thesis,"Definition: Staple thesis accentuates the role of staples or traditional commodities in growth of economies with abundant resources. The concept was created by two famous Canadian scholars, Harold Innis and W.A. Mackintosh. Description: Staple thesis was introduced to describe Canada's resource-rich economy, but it can be applied to any country. A country evolves in accordance with the resources it has in abundance. If export demand for a country's resources increases, it triggers an economic growth of that country and also leads to development of infrastructure and technology which helps in the extraction or production of the abundant resources. "
149,0,Statutory Liquidity Ratio,"Definition: The ratio of liquid assets to net demand and time liabilities (NDTL) is called statutory liquidity ratio (SLR).Description: Apart from Cash Reserve Ratio (CRR), banks have to maintain a stipulated proportion of their net demand and time liabilities in the form of liquid assets like cash, gold and unencumbered securities. Treasury bills, dated securities issued under market borrowing programme and market stabilisation schemes (MSS), etc also form part of the SLR. Banks have to report to the RBI every alternate Friday their SLR maintenance, and pay penalties for failing to maintain SLR as mandated.Also See: Marginal Standing Facility"
150,0,Stimulus Package,"Definition: Stimulus package is a package of tax rebates and incentives used by the governments of various countries to stimulate economy and save their country from a financial crisis. Description: The idea behind a stimulus package is to provide tax rebates and boost spending, as spending increases demand, which leads to an increase in employment rate which in turn increases income and hence boosts spending. This cycle continues until the economy recovers from collapse. One such stimulus package was used by the United States in 2008 during the time of the global recession, which was aimed at increasing employment and recovery of the US economy.	India too used its first stimulus package in 2008 to ensure the safety of bank deposits and stability of the financial system. The government took necessary steps to infuse liquidity into the banking system. In an effort to infuse liquidity into the banking system, RBI reduced the CRR as well as repo and reverse repo rates. Also, the problems faced by non-banking financing companies were addressed. 	These measures were taken by the government to counter the impact of global recession and stimulate the Indian economy. "
151,0,Sunk Cost Dilemma,"Definition: Sunk costs are irrecoverable costs that have already been incurred and are independent of any happenings in the future. Dilemma of whether to continue a project with obscure prospects, which has already absorbed a considerable amount of sunk cost, is known as sunk cost dilemma. Description: In a sunk cost dilemma, one can neither walk away from the project as a considerable amount has already been spent on it and nor can s/he continue with the project and risk spending more money that might never be recovered. Investors usually face such a predicament when market conditions change dramatically in the middle of a project. "
152,0,Tender Period,"Definition: Tender period refers to the time period before the expiry of the contract. Tender period is generally a few days. Tender period gives members of the contract the flexibility to make decisions till the time the contract expires.Description: The parties to the contract have the liberty to change the terms of the contract in the tender period. Once the tender period is over, they have no other choice but to honour the contract as specified in the contract."
153,0,Trade Union,"Definition: Labour unions or trade unions are organizations formed by workers from related fields that work for the common interest of its members. They help workers in issues like fairness of pay, good working environment, hours of work and benefits. They represent a cluster of workers and provide a link between the management and workers.Description: The purpose of these unions is to look into the grievances of wagers and present a collective voice in front of the management. Hence, it acts as the medium of communication between the workers and management.Regulation of relations, settlement of grievances, raising new demands on behalf of workers, collective bargaining and negotiations are the other key principle functions that these trade unions perform.The Indian Trade Union Act, 1926, is the principle act which controls and regulates the mechanism of trade unions. In India, political lines and ideologies influence trade union movements. This is the reason why today political parties are forming and running trade unions.Watch the video here: "
154,0,True Cost Economics,"Definition: True cost economics is an economic model that includes the cost of negative externalities associated with goods and services.Description: If the prices of goods and services do not include the cost of negative externalities or the cost of harmful effects they have on the environment, people might misuse them and use them in large quantities without thinking about their ill effects on the environment. Therefore, environmentalists support true cost economics to counter the impact of negative externalities."
155,0,Tulip Mania,"Definition: Tulip mania was a period when tulips were recently introduced and bought in large quantities by many people. This caused tulip prices to shoot up. They were sold at prices higher than skilled workers' income. After reaching a peak, tulip prices crashed, leaving tulip holders bankrupt. It was the first major economic bubble.Description: Tulip mania is used as a metaphor to describe an economic bubble. People start investing in a particular asset in large quantities because of positive sentiments about it. This pushes the prices of that asset to very high levels. After reaching a peak, prices suffer a sharp fall due to an extensive sell off, leaving the asset holders bankrupt. These assets are metaphorically called tulips."
156,0,Underwriting,"Definition: Underwriting is one of the most important functions in the financial world wherein an individual or an institution undertakes the risk associated with a venture, an investment, or a loan in lieu of a premium. Underwriters are found in banking, insurance, and stock markets.	The nomenclature ‘underwriting’ came about from the practice of having risk takers to write their name below the total risk that s/he undertakes in return for a specified premium in the early stages of the industrial revolution.Description: Today, underwriting is one of the key functions in the financial world and has become a discipline of sorts in itself.Underwriting in insurance	In the insurance world, underwriters determine whether an insurance agency should undertake the risk of insuring a client. They determine the risk and exposure of clients and also how much insurance should be granted to a client, how much they should pay for it and whether or not to offer an insurance policy to the client in the first place.Underwriting in stock market	In the securities market, underwriting involves determining the risk and price of a particular security. It is a process seen most commonly during initial public offerings, wherein investment banks first buy or underwrite the securities of the issuing entity and then sell them in the market. This ensures that the issuers of the security can raise the full amount of capital while earning the underwriters a premium in return for the service.	Investors benefit a lot from the underwriting process as the information provided by an underwriting agency can help them take a more informed buying decision. An underwriter who holds a large chunk of the securities of a particular company or is the market maker for such a security provides the core liquidity for the security and enhances price stability and distribution.Underwriting in banking	Underwriters in the banking sector perform the critical operation of appraising the credit worthiness of a potential customer and whether or not to offer it a loan. They appraise the credit history of the customer through their past financial record, statements, and value of collaterals provided, among other parameters."
157,0,Unemployment Trap,"Definition: Unemployment trap is a situation when unemployment benefits discourage the unemployed to go to work. People find the opportunity cost of going to work too high when one can simply enjoy the benefits by doing nothing.Description: While the purpose of social security and welfare systems is to provide relief to the unemployed, they end up providing them with an incentive not to return to work. An unemployment trap arises when opportunity cost of going to work is higher than the income received, discouraging people from returning to work and being productive."
158,0,Union Budget,"Definition: According to Article 112 of the Indian Constitution, the Union Budget of a year, also referred to as the annual financial statement, is a statement of the estimated receipts and expenditure of the government for that particular year.Description: Union Budget keeps the account of the government's finances for the fiscal year that runs from 1st April to 31st March. Union Budget is classified into Revenue Budget and Capital Budget.	Revenue budget includes the government's revenue receipts and expenditure. There are two kinds of revenue receipts - tax and non-tax revenue. Revenue expenditure is the expenditure incurred on day to day functioning of the government and on various services offered to citizens. If revenue expenditure exceeds revenue receipts, the government incurs a revenue deficit.	Capital Budget includes capital receipts and payments of the government. Loans from public, foreign governments and RBI form a major part of the government's capital receipts. Capital expenditure is the expenditure on development of machinery, equipment, building, health facilities, education etc. Fiscal deficit is incurred when the government's total expenditure exceeds its total revenue."
159,0,Velocity Of Circulation,Definition: Velocity of circulation is the amount of units of money circulated in the economy during a given period of time.Description: Velocity of circulation is measured by dividing GDP by the country's total money supply. A high velocity of circulation in a country indicates a high degree of inflation. It helps in determining how vigorous a country's economy is.
160,0,Venture Capital,"Definition: Start up companies with a potential to grow need a certain amount of investment. Wealthy investors like to invest their capital in such businesses with a long-term growth perspective. This capital is known as venture capital and the investors are called venture capitalists.Description: Such investments are risky as they are illiquid, but are capable of giving impressive returns if invested in the right venture. The returns to the venture capitalists depend upon the growth of the company. Venture capitalists have the power to influence major decisions of the companies they are investing in as it is their money at stake.Watch the video here:"
